Label,Dmax(um),Condition,Peptide,Stiffness
GelMA_4mg001,25,GelMA_LC,-,LC
GelMA_4mg003,25,GelMA_LC,-,LC
GelMA_4mg002,25,GelMA_LC,-,LC
GelMA_4mg,25,GelMA_LC,-,LC
GelMA_10mg,25,GelMA_HC,-,HC
GelMA_10mg001,25,GelMA_HC,-,HC
GelMA_10mg002,25,GelMA_HC,-,HC
GelMACad_4_mg,625,GelMACad_LC,+,LC
GelMACad_4_mg002,975,GelMACad_LC,+,LC
GelMACad_4_mg004,25,GelMACad_LC,+,LC
GelMACad_4_mg005,800,GelMACad_LC,+,LC
GelMACad_4_mg006,1825,GelMACad_LC,+,LC
GelMACad_10mg,1825,GelMACad_HC,+,HC
GelMACad_10mg001,1200,GelMACad_HC,+,HC
GelMACad_10mg002,2725,GelMACad_HC,+,HC
GelMACad_10mg003,975,GelMACad_HC,+,HC
Matrigel001,1025,Matrigel,NA,NA
Matrigel002,1275,Matrigel,NA,NA
Matrigel003,1125,Matrigel,NA,NA
Matrigel004,1425,Matrigel,NA,NA
