Condition ,Rep 1,Rep 2,Rep 3,Average RELN / DAPI Area
CTRL,0.000459142,,,0.000459142
GelMA_HC,0.060341624,,,0.060341624
GelMA_HC,0.724978465,0.135727777,0.11923871,0.326648317
GelMA_HC,0.397263317,0.13809217,0.223692051,0.253015846
GelMA_HC,0.744730896,0.495690508,0.249722555,0.496714653
GelMA_HC,0.749305406,0.80867294,0.25947401,0.605817452
GelMA_LC,0.024031734,0.025293446,0.102163138,0.050496106
GelMA_LC,0.062502497,0.161885184,0.051415364,0.091934348
GelMA_LC,0.141731254,0.084839188,0.055918868,0.094163103
GelMA_LC,0.16773177,0.12020769,,0.14396973
GelMACad_HC,0.071387207,0.303618386,0.06323119,0.146078928
GelMACad_HC,0.18462519,0.950997032,0.579207303,0.571609841
GelMACad_HC,0.265619391,0.241522539,0.345635627,0.284259186
GelMACad_HC,1.178159075,0.930499755,0.749057628,0.952572153
GelMACad_HC,0.091133723,0.07099607,0.146386354,0.102838715
GelMACad_HC,0.03341652,0.051694434,0.056756012,0.047288989
GelMACad_LC,0.002650089,0.002089814,0.036701933,0.013813945
GelMACad_LC,0.017829438,0.025241917,0.05430319,0.032458182
GelMACad_LC,0.020419824,0.005796333,0.004975568,0.010397241
GelMACad_LC,0.119612799,0.005122732,0.01861577,0.047783767
Matrigel,0.048572964,0.083852814,0.04362511,0.05868363
