"","organoid","mean_percent_SATB2","mean_percent_CTIP2","mean_percent_double","matrix","stiffness","condition"
"1","CTRL_2_no_primaries.tif new",0,0.000459911083857121,0,"CTRL",NA,"CTRL NA"
"2","GelMACad_HC_org1.tif new",0.177566297667892,0.0385664363740438,0.126812946840446,"GelMACad","HC","GelMACad HC"
"3","GelMACad_HC_org1.tif old",0.0308098395031564,0.0129131819829403,0.0265932397793022,"GelMACad","HC","GelMACad HC"
"4","GelMACad_HC_org2.tif new",0.104301234845436,0.0710497585712786,0.251402514463453,"GelMACad","HC","GelMACad HC"
"5","GelMACad_HC_org2.tif old",0.0678983758641695,0.0222971095044417,0.0341800398827758,"GelMACad","HC","GelMACad HC"
"6","GelMACad_HC_org3.tif new",0.166161144565546,0.0519524977231747,0.149353270847185,"GelMACad","HC","GelMACad HC"
"7","GelMACad_HC_org3.tif old",0.0779453087746931,0.010171400395483,0.0774900206267298,"GelMACad","HC","GelMACad HC"
"8","GelMACad_HC_org4.tif new",0.101083534551614,0.125645774634761,0.0916518804830665,"GelMACad","HC","GelMACad HC"
"9","GelMACad_HC_org5.tif new",0.158106602165149,0.0129423573230353,0.0619850548451763,"GelMACad","HC","GelMACad HC"
"10","GelMACad_HC_org6.tif new",0.32124835454022,0.00241348892466763,0.0837674963548466,"GelMACad","HC","GelMACad HC"
"11","GelMACad_LC_org1.tif new",0.0803043789987698,0.154090678011725,0.0197831197278031,"GelMACad","LC","GelMACad LC"
"12","GelMACad_LC_org1.tif old",0.0365657456293003,0.0188573025435934,0.0189857778906327,"GelMACad","LC","GelMACad LC"
"13","GelMACad_LC_org2.tif new",0.0176588531961268,0.00770869911508605,0.00892861374726489,"GelMACad","LC","GelMACad LC"
"14","GelMACad_LC_org2.tif old",0.0409234257931549,0.0231639266318672,0.0139028372460555,"GelMACad","LC","GelMACad LC"
"15","GelMACad_LC_org3.tif new",0.00360813914548346,0.00912546464776533,0.00277937512448013,"GelMACad","LC","GelMACad LC"
"16","GelMACad_LC_org3.tif old",0.0217983880689367,0.0192021499993655,0.0121381530580364,"GelMACad","LC","GelMACad LC"
"17","GelMACad_LC_org4.tif new",0.0135581479884156,0.0086086456211211,0.00498964001157002,"GelMACad","LC","GelMACad LC"
"18","GelMA_HC_org1.tif new",0.00647202646339709,0.470875880914713,0.157054508845103,"GelMA","HC","GelMA HC"
"19","GelMA_HC_org1.tif old",0.100525175432228,0.0166132054881871,0.0333309227176537,"GelMA","HC","GelMA HC"
"20","GelMA_HC_org2.tif new",0.0697448965995587,0.155471660407316,0.149720023827415,"GelMA","HC","GelMA HC"
"21","GelMA_HC_org2.tif old",0.1790517927682,0.118796984133558,0.130617369291101,"GelMA","HC","GelMA HC"
"22","GelMA_HC_org3.tif new",0.0344949691899093,0.224843283922741,0.122819562532641,"GelMA","HC","GelMA HC"
"23","GelMA_HC_org3.tif old",0.0306198344758325,0.000891742464776173,0.00137872996649825,"GelMA","HC","GelMA HC"
"24","GelMA_HC_org4.tif new",0.0313837931574309,0.209013151710755,0.171466628488226,"GelMA","HC","GelMA HC"
"25","GelMA_HC_org4.tif old",0.0619438332878932,0.0242582583159631,0.0571684233213637,"GelMA","HC","GelMA HC"
"26","GelMA_HC_org5.tif new",0.0976608195536234,0.128889217707784,0.291579035142009,"GelMA","HC","GelMA HC"
"27","GelMA_LC_org1.tif new",0.00582618582262158,0.554554141212725,0.41052614527007,"GelMA","LC","GelMA LC"
"28","GelMA_LC_org1.tif old",0.182377650222892,0.0226636131268659,0.0538267830888129,"GelMA","LC","GelMA LC"
"29","GelMA_LC_org2.tif new",0.0758489258275994,0.111248675502063,0.114360903128262,"GelMA","LC","GelMA LC"
"30","GelMA_LC_org2.tif old",0.115323210036254,0.0199162434441817,0.0350429091116657,"GelMA","LC","GelMA LC"
"31","GelMA_LC_org3.tif new",0.13098188631393,0.0483983357587964,0.125111766757131,"GelMA","LC","GelMA LC"
"32","GelMA_LC_org3.tif old",0.0266686459547252,0.00496067711972636,0.00795396509497695,"GelMA","LC","GelMA LC"
"33","GelMA_LC_org4.tif new",0.194005199715397,0.02061167418313,0.162013488237439,"GelMA","LC","GelMA LC"
"34","Matrigel_org1.tif new",0.419802476069851,0.0118991548217119,0.159412914071801,"Matrigel",NA,"Matrigel NA"
"35","Matrigel_org1.tif old",0.124602643994211,0.0980313829675275,0.0877630345445216,"Matrigel",NA,"Matrigel NA"
"36","Matrigel_org2.tif new",0.0843064463243001,0.00383040072029834,0.0116897246517789,"Matrigel",NA,"Matrigel NA"
"37","Matrigel_org2.tif old",0.16002949867719,0.00246442483504253,0.00267093622714623,"Matrigel",NA,"Matrigel NA"
"38","Matrigel_org3.tif old",0.038114975382736,0.000524376690173362,0.00285117491034687,"Matrigel",NA,"Matrigel NA"
