,condtion_organoid,average_Circ.,average_Feret,count,matrix,stiffness,condition,Area (um2),count_per_area,count_per_area * 10^4
1,GelMA HC 1,0.615842857,17.01861429,70,GelMA,HC,GelMA HC,86089.739,0.000813105,8.131050322
2,GelMA HC 2,0.602021978,17.99238462,91,GelMA,HC,GelMA HC,117229.15,0.000776257,7.762574411
3,GelMA HC 3,0.574865385,24.06044231,52,GelMA,HC,GelMA HC,138083.979,0.000376582,3.765824274
4,GelMA HC 4,0.610329412,18.24718824,85,GelMA,HC,GelMA HC,108587.828,0.000782777,7.827765005
5,GelMA HC 5,0.671389831,16.96828814,59,GelMA,HC,GelMA HC,55771.634,0.001057885,10.57885448
6,GelMA HC 6,0.52013253,16.44233735,83,GelMA,HC,GelMA HC,102940.857,0.000806288,8.062882165
7,GelMA LC 1,0.546126582,16.53997468,79,GelMA,LC,GelMA LC,116654.365,0.000677214,6.772142645
8,GelMA LC 2,0.483456897,17.24589655,116,GelMA,LC,GelMA LC,142017.464,0.000816801,8.168009534
9,GelMA LC 3,0.507900901,20.07336036,111,GelMA,LC,GelMA LC,137924.836,0.000804786,8.047861663
10,GelMA LC 4,0.527392857,17.22867857,112,GelMA,LC,GelMA LC,132753.535,0.000843669,8.436686827
11,GelMA LC 5,0.638,14.36935,20,GelMA,LC,GelMA LC,116556.321,0.000171591,1.715908655
12,GelMA LC 6,0.532935484,14.97629032,31,GelMA,LC,GelMA LC,102170.643,0.000303414,3.03413966
13,GelMA-Cad HC 1,0.557769231,17.97532692,52,GelMA-Cad,HC,GelMA-Cad HC,88386.7,0.000588324,5.883238089
14,GelMA-Cad HC 2,0.721146341,19.08863415,41,GelMA-Cad,HC,GelMA-Cad HC,135903.099,0.000301686,3.016855414
15,GelMA-Cad HC 3,0.614775,23.900275,40,GelMA-Cad,HC,GelMA-Cad HC,114963.492,0.000347937,3.479365432
16,GelMA-Cad HC 4,0.661447368,17.36935526,76,GelMA-Cad,HC,GelMA-Cad HC,133102.88,0.000570987,5.709868937
17,GelMA-Cad HC 5,0.580395349,19.30055814,43,GelMA-Cad,HC,GelMA-Cad HC,137444.186,0.000312854,3.128542665
18,GelMA-Cad HC 6,0.611282051,18.31907692,39,GelMA-Cad,HC,GelMA-Cad HC,106368.694,0.000366649,3.666492323
19,GelMA-Cad LC 1,0.603545455,12.47540909,22,GelMA-Cad,LC,GelMA-Cad LC,95918.237,0.000229362,2.293620138
20,GelMA-Cad LC 2,0.764173913,12.1823913,23,GelMA-Cad,LC,GelMA-Cad LC,100081.944,0.000229812,2.298116831
21,GelMA-Cad LC 3,0.509666667,13.55227778,18,GelMA-Cad,LC,GelMA-Cad LC,99602.372,0.000180719,1.807185877
22,GelMA-Cad LC 4,0.507275,14.069,40,GelMA-Cad,LC,GelMA-Cad LC,98248.461,0.000407131,4.071310593
23,GelMA-Cad LC 5,0.4911375,15.2032875,80,GelMA-Cad,LC,GelMA-Cad LC,150500.513,0.00053156,5.315596499
24,MATRIGEL 1,0.726137931,23.66937931,29,MATRIGEL,NA,MATRIGEL NA,143070.944,0.000202697,2.026966426
25,MATRIGEL 2,0.550333333,21.41611111,36,MATRIGEL,NA,MATRIGEL NA,133608.743,0.000269443,2.69443445
26,MATRIGEL 3,0.613034166,27.08509066,48,MATRIGEL,NA,MATRIGEL NA,119887.2,0.000400376,4.003763538
